obstime,bg_mean,bg_std,bg_total,src_error,src_mean,src_net,src_std,src_total,filename
2015-03-09T23:52:59.401085,-8.10718191798e-13,8.46224392642e-12,-1.97815236413e-10,1.175612524e-10,4.45965015134e-13,2.42539877071e-10,7.9976997247e-12,8.60712473516e-11,N2784-7/Q1/N2784-7.Q1.I.150309_2352.S.011331.092204N2208.0060.nh.fits.fz
2015-03-11T00:40:41.159217,8.97714333425e-11,1.0694296837e-10,2.19042295413e-08,1.48569911929e-09,4.01292554741e-09,7.57168777454e-07,9.37122379696e-09,7.74494651523e-07,N2784-7/Q1/N2784-7.Q1.I.150311_0040.C.004045.092205N2208.0060.nh.fits.fz
2015-03-11T01:21:36.491218,7.64766999728e-11,1.0793339833e-10,1.86603141827e-08,1.49945866834e-09,4.04029876222e-09,7.65017659887e-07,9.87639658945e-09,7.79777678872e-07,N2784-7/Q1/N2784-7.Q1.I.150311_0121.C.004060.092205N2208.0060.nh.fits.fz
2015-03-11T02:00:30.274217,1.02214348097e-10,1.01299947597e-10,2.49403004915e-08,1.40730382903e-09,3.97025123888e-09,7.46531100049e-07,8.50492032356e-09,7.66258494878e-07,N2784-7/Q1/N2784-7.Q1.I.150311_0200.C.004075.092205N2208.0060.nh.fits.fz
2015-03-11T02:39:00.712214,1.04573086301e-10,1.12352453729e-10,2.5515833002e-08,1.56085011582e-09,4.00020239155e-09,7.51856475745e-07,9.74492220251e-09,7.72039072672e-07,N2784-7/Q1/N2784-7.Q1.I.150311_0239.C.004090.092205N2208.0060.nh.fits.fz
2015-03-11T03:16:37.928215,8.53184189964e-11,1.00726510466e-10,2.08176942351e-08,1.39933742371e-09,4.04429245648e-09,7.64081960369e-07,1.05636122072e-08,7.80548418788e-07,N2784-7/Q1/N2784-7.Q1.I.150311_0316.C.004105.092205N2208.0060.nh.fits.fz
2015-03-11T03:58:59.329199,8.85866796585e-11,1.07683043038e-10,2.16151505583e-08,1.49598056165e-09,3.97348465242e-09,7.49785272092e-07,9.42922806502e-09,7.6688252193e-07,N2784-7/Q1/N2784-7.Q1.I.150311_0358.C.004120.092205N2208.0060.nh.fits.fz
2015-03-11T04:39:19.783203,1.09233309897e-10,1.41590655867e-10,2.66529269766e-08,1.96704030841e-09,3.98565225268e-09,7.4814886375e-07,9.08050257209e-09,7.69230894093e-07,N2784-7/Q1/N2784-7.Q1.I.150311_0439.C.004135.092205N2208.0060.nh.fits.fz
2015-03-11T05:18:15.818213,6.54562237745e-11,1.33403565972e-10,1.597131849e-08,1.85330151226e-09,3.99402066975e-09,7.58212934215e-07,1.04866426653e-08,7.70845986153e-07,N2784-7/Q1/N2784-7.Q1.I.150311_0518.C.004150.092205N2208.0060.nh.fits.fz
2015-03-11T05:59:30.374218,7.40093472618e-11,1.27196697619e-10,1.80582802045e-08,1.76707293242e-09,3.99102395576e-09,7.55983819545e-07,8.59661142272e-09,7.70267604366e-07,N2784-7/Q1/N2784-7.Q1.I.150311_0559.C.004165.092204N2208.0060.nh.fits.fz
2015-03-12T18:57:53.494525,3.24413645903e-13,5.25393010348e-12,7.91569310099e-11,7.29899266028e-11,-2.93754658185e-13,-1.19306481361e-10,5.01752892706e-12,-5.66946489755e-11,N2784-7/Q1/N2784-7.Q1.I.150312_1857.S.011834.092205N2208.0060.nh.fits.fz
2015-03-12T19:39:31.187510,-1.35260102814e-13,4.93767787074e-12,-3.30034645446e-11,6.85964132718e-11,-2.54782441889e-13,-2.30678132845e-11,5.11345740056e-12,-4.91730128838e-11,N2784-7/Q1/N2784-7.Q1.I.150312_1939.S.011850.092205N2208.0060.nh.fits.fz
2015-03-12T20:17:14.103536,-1.12355451006e-13,4.77555278308e-12,-2.74147302082e-11,6.63440968829e-11,-5.75474292785e-13,-8.9381932411e-11,5.06496363947e-12,-1.11066537911e-10,N2784-7/Q1/N2784-7.Q1.I.150312_2017.S.011865.092205N2208.0060.nh.fits.fz
2015-03-12T20:54:40.499518,-8.89907396905e-13,5.03235604229e-12,-2.17137405278e-10,6.99117222447e-11,1.36868570947e-13,1.98167759979e-10,4.76733322957e-12,2.64156335694e-11,N2784-7/Q1/N2784-7.Q1.I.150312_2054.S.011880.092205N2208.0060.nh.fits.fz
2015-03-12T21:34:00.260499,5.68387893175e-13,5.28047614315e-12,1.38686645501e-10,7.3358714936e-11,-1.76403650801e-13,-1.4374476609e-10,5.46019653103e-12,-3.40459049841e-11,N2784-7/Q1/N2784-7.Q1.I.150312_2134.S.011895.092205N2208.0060.nh.fits.fz
2015-03-12T22:12:34.709479,-2.12178310945e-13,5.74553512406e-12,-5.17715072201e-11,7.98195259888e-11,-1.68610839266e-13,8.40852040773e-12,5.70030437783e-12,-3.25418927916e-11,N2784-7/Q1/N2784-7.Q1.I.150312_2212.S.011910.092205N2208.0060.nh.fits.fz
2015-03-12T22:55:38.954510,-3.38551181447e-13,6.22329748498e-12,-8.26064910919e-11,8.64568069914e-11,2.10550571119e-14,6.94040033777e-11,6.41246561059e-12,4.06362617167e-12,N2784-7/Q1/N2784-7.Q1.I.150312_2255.S.011926.092205N2208.0060.nh.fits.fz
2015-03-12T23:47:03.739031,3.78067341973e-13,8.6556812065e-12,9.22484311161e-11,1.20248561108e-10,-9.16276494782e-13,-2.4980834068e-10,6.80422558574e-12,-1.76841360999e-10,N2784-7/Q1/N2784-7.Q1.I.150312_2347.S.011942.092204N2208.0060.nh.fits.fz
2015-03-13T00:31:24.713196,1.04573925908e-10,1.20383147895e-10,2.55160372831e-08,1.6724160945e-09,3.97125665685e-09,7.46269790852e-07,8.28708301981e-09,7.6645255831e-07,N2784-7/Q1/N2784-7.Q1.I.150313_0031.C.004502.092205N2208.0060.nh.fits.fz
2015-03-13T01:13:45.674215,7.89454057681e-11,1.11490670862e-10,1.92626785633e-08,1.54887791481e-09,4.01640765091e-09,7.59930173899e-07,1.0486929547e-08,7.75166654421e-07,N2784-7/Q1/N2784-7.Q1.I.150313_0113.C.004517.092205N2208.0060.nh.fits.fz
2015-03-13T01:52:07.160218,8.67387064951e-11,1.01728805935e-10,2.11642436909e-08,1.41326172987e-09,3.99361788084e-09,7.54027666972e-07,9.86439907535e-09,7.70768224356e-07,N2784-7/Q1/N2784-7.Q1.I.150313_0152.C.004532.092205N2208.0060.nh.fits.fz
2015-03-13T02:37:15.369229,7.91482712703e-11,9.70128977151e-11,1.9312178523e-08,1.34774624794e-09,4.02843491898e-09,7.62212266636e-07,1.08257829368e-08,7.77487912274e-07,N2784-7/Q1/N2784-7.Q1.I.150313_0237.C.004548.092205N2208.0060.nh.fits.fz
2015-03-13T03:15:45.424218,8.89966919604e-11,9.69142752161e-11,2.17151931992e-08,1.3463761217e-09,4.01076816203e-09,7.56901897603e-07,9.43760980476e-09,7.7407827348e-07,N2784-7/Q1/N2784-7.Q1.I.150313_0315.C.004563.092205N2208.0060.nh.fits.fz
2015-03-13T03:56:06.867214,8.09294992132e-11,9.02874441877e-11,1.97467979746e-08,1.25431320885e-09,4.07858991025e-09,7.71548457124e-07,1.13415001834e-08,7.87167834915e-07,N2784-7/Q1/N2784-7.Q1.I.150313_0356.C.004578.092205N2208.0060.nh.fits.fz
2015-03-13T04:36:29.189193,7.23664392299e-11,9.46532227597e-11,1.76574115329e-08,1.31496458167e-09,4.07358591303e-09,7.72235352997e-07,1.13054676731e-08,7.86202065228e-07,N2784-7/Q1/N2784-7.Q1.I.150313_0436.C.004593.092205N2208.0060.nh.fits.fz
2015-03-13T05:20:51.975220,6.11353259683e-11,8.90404208698e-11,1.49170187314e-08,1.23698906673e-09,4.0766741094e-09,7.74999023179e-07,1.14065983325e-08,7.86798125318e-07,N2784-7/Q1/N2784-7.Q1.I.150313_0520.C.004608.092205N2208.0060.nh.fits.fz
2015-03-13T06:00:08.991215,5.60452587117e-11,9.33848137707e-11,1.36750433199e-08,1.29734323284e-09,4.12968459429e-09,7.86212410731e-07,1.2723154974e-08,7.97029144906e-07,N2784-7/Q1/N2784-7.Q1.I.150313_0600.C.004623.092204N2208.0060.nh.fits.fz
2015-03-13T21:07:26.314020,-1.05776878142e-13,4.89957206751e-12,-2.58095576161e-11,6.80670311781e-11,-2.36116702091e-14,1.585788445e-11,4.94732596903e-12,-4.55705221822e-12,N2784-7/Q1/N2784-7.Q1.I.150313_2107.S.012021.092205N2208.0060.nh.fits.fz
2015-03-15T00:41:20.618216,7.36720823236e-11,1.1286473145e-10,1.79759886976e-08,1.56796686746e-09,3.97973831667e-09,7.53870779135e-07,9.93692506057e-09,7.68089478242e-07,N2784-7/Q1/N2784-7.Q1.I.150315_0041.C.005013.092205N2208.0060.nh.fits.fz
2015-03-15T01:20:15.334201,7.54161177952e-11,1.05404948658e-10,1.8401532742e-08,1.46433232207e-09,4.07420097659e-09,7.71765485297e-07,1.11941540482e-08,7.8632081113e-07,N2784-7/Q1/N2784-7.Q1.I.150315_0120.C.005028.092205N2208.0060.nh.fits.fz
2015-03-15T01:57:18.002196,8.63569007969e-11,1.08432526846e-10,2.10710844328e-08,1.50639278829e-09,4.12752321211e-09,7.79945082741e-07,1.33380915202e-08,7.96611971055e-07,N2784-7/Q1/N2784-7.Q1.I.150315_0157.C.005041.092205N2208.0060.nh.fits.fz
2015-03-15T02:40:12.028224,9.21732967729e-11,9.40951483397e-11,2.24902851897e-08,1.30721156122e-09,4.02618827167e-09,7.59264878525e-07,1.12285745146e-08,7.77054310674e-07,N2784-7/Q1/N2784-7.Q1.I.150315_0240.C.005056.092205N2208.0060.nh.fits.fz
2015-03-15T03:27:25.687216,7.05322120154e-11,9.40684197204e-11,1.72098602036e-08,1.30684019162e-09,3.97698629584e-09,7.53945641918e-07,9.91497106639e-09,7.67558333337e-07,N2784-7/Q1/N2784-7.Q1.I.150315_0327.C.005071.092205N2208.0060.nh.fits.fz
2015-03-15T04:13:05.753215,8.44734421301e-11,9.50998654825e-11,2.06115196022e-08,1.32116950713e-09,4.01790067883e-09,7.59151475904e-07,9.86574999473e-09,7.75454850555e-07,N2784-7/Q1/N2784-7.Q1.I.150315_0413.C.005087.092205N2208.0060.nh.fits.fz
2015-03-15T04:51:23.888217,8.42773559273e-11,9.18775680536e-11,2.05636752071e-08,1.27640398251e-09,4.00042621251e-09,7.55816756737e-07,1.02702335525e-08,7.7208227367e-07,N2784-7/Q1/N2784-7.Q1.I.150315_0451.C.005102.092205N2208.0060.nh.fits.fz
2015-03-15T05:32:17.847216,1.02739677876e-10,9.95426796546e-11,2.50684806247e-08,1.38289102392e-09,3.99286248509e-09,7.50793731186e-07,9.06952823954e-09,7.7062247783e-07,N2784-7/Q1/N2784-7.Q1.I.150315_0532.C.005117.092204N2208.0060.nh.fits.fz
2015-03-15T18:58:11.949373,-5.58167281926e-13,6.03394894813e-12,-1.3619282091e-10,8.38262931291e-11,5.48612858701e-13,2.13608575272e-10,5.79591799901e-12,1.05882282109e-10,N2784-7/Q1/N2784-7.Q1.I.150315_1858.S.012389.092205N2208.0060.nh.fits.fz
2015-03-15T19:05:49.424341,-6.86134038041e-13,6.03918954775e-12,-1.67416705499e-10,8.38991029428e-11,6.11011404233e-13,2.50349074804e-10,5.6589884688e-12,1.17925197385e-10,N2784-7/Q1/N2784-7.Q1.I.150315_1905.S.012392.092204N2208.0060.nh.fits.fz
2015-03-15T19:36:10.362984,4.59249663038e-13,5.53458364208e-12,1.12056919299e-10,7.68888910874e-11,3.09106798317e-13,-2.89775703433e-11,5.72901838816e-12,5.96576121836e-11,N2784-7/Q1/N2784-7.Q1.I.150315_1936.S.012404.092205N2208.0060.nh.fits.fz
2015-03-15T20:16:30.597984,-1.23818002292e-13,5.34400345156e-12,-3.02115936435e-11,7.42412659127e-11,-3.71377218257e-13,-4.77789301179e-11,5.50100937025e-12,-7.16758041808e-11,N2784-7/Q1/N2784-7.Q1.I.150315_2016.S.012420.092205N2208.0060.nh.fits.fz
2015-03-15T20:54:03.364984,-5.50236939345e-13,5.87445586966e-12,-1.342578132e-10,8.1610544711e-11,-3.44278506528e-13,3.97499810845e-11,5.19047565345e-12,-6.64457516786e-11,N2784-7/Q1/N2784-7.Q1.I.150315_2054.S.012435.092205N2208.0060.nh.fits.fz
2015-03-15T21:31:47.995985,-3.16735109277e-13,5.47517890401e-12,-7.72833672058e-11,7.60636137409e-11,-3.66930796728e-13,-9.68776447952e-12,5.48184544633e-12,-7.08176434161e-11,N2784-7/Q1/N2784-7.Q1.I.150315_2131.S.012450.092205N2208.0060.nh.fits.fz
2015-03-15T22:19:58.667977,8.43248471809e-14,1.4176129888e-11,2.05752619803e-11,1.96941088437e-10,1.1137253229e-12,1.98674299234e-10,1.25804809278e-11,2.14948989163e-10,N2784-7/Q1/N2784-7.Q1.I.150315_2219.S.012468.092205N2208.0060.nh.fits.fz
2015-03-16T19:02:49.928741,-1.61516118405e-13,5.8612368431e-12,-3.94099336498e-11,8.14268999449e-11,2.28602605053e-14,3.55846394018e-11,5.80510249246e-12,4.41203020299e-12,N2784-7/Q1/N2784-7.Q1.I.150316_1902.S.012628.092205N2208.0060.nh.fits.fz
2015-03-16T19:40:32.254712,4.40014967821e-13,5.6660045579e-12,1.0736365269e-10,7.87146459125e-11,-4.71577150159e-13,-1.75937278635e-10,5.85847776541e-12,-9.10143904687e-11,N2784-7/Q1/N2784-7.Q1.I.150316_1940.S.012643.092205N2208.0060.nh.fits.fz
2015-03-16T20:18:33.471726,-5.01376894104e-14,5.56633905635e-12,-1.22335960806e-11,7.7330052084e-11,-1.43922037916e-13,-1.81003788347e-11,5.87882520442e-12,-2.7776952613e-11,N2784-7/Q1/N2784-7.Q1.I.150316_2018.S.012658.092205N2208.0060.nh.fits.fz
2015-03-17T00:32:04.787219,1.58938126549e-10,1.42217584931e-10,3.87809038216e-08,1.975749786e-09,3.85649601142e-09,7.13628708127e-07,6.88298307239e-09,7.44303747524e-07,N2784-7/Q1/N2784-7.Q1.I.150317_0032.C.005524.092205N2208.0060.nh.fits.fz
2015-03-17T01:11:07.632216,1.23865473434e-10,2.33520008885e-10,3.02231768501e-08,3.24416360442e-09,3.89292642566e-09,7.27428812297e-07,8.65703242425e-09,7.5133482369e-07,N2784-7/Q1/N2784-7.Q1.I.150317_0111.C.005539.092205N2208.0060.nh.fits.fz
2015-03-17T01:50:10.862216,1.03568140175e-10,1.47786990978e-10,2.52706264803e-08,2.05312233881e-09,4.04873778947e-09,7.61417766171e-07,1.10725073554e-08,7.81406413353e-07,N2784-7/Q1/N2784-7.Q1.I.150317_0150.C.005554.092205N2208.0060.nh.fits.fz
2015-03-17T02:29:42.927216,9.9392750974e-11,2.30582733463e-10,2.42518307658e-08,3.2033575792e-09,4.04184374858e-09,7.60893044571e-07,9.49951850515e-09,7.80075822604e-07,N2784-7/Q1/N2784-7.Q1.I.150317_0229.C.005569.092205N2208.0060.nh.fits.fz
2015-03-17T03:07:51.615215,4.64518458421e-11,1.3075046601e-10,1.1334249983e-08,1.81644344011e-09,4.05541467074e-09,7.73729823322e-07,1.23935599561e-08,7.82695053658e-07,N2784-7/Q1/N2784-7.Q1.I.150317_0307.C.005584.092205N2208.0060.nh.fits.fz
2015-03-17T03:47:17.859218,7.88729151435e-11,9.53261705683e-11,1.92449913783e-08,1.32431343669e-09,4.04778921492e-09,7.6600082366e-07,1.09267190851e-08,7.81223320701e-07,N2784-7/Q1/N2784-7.Q1.I.150317_0347.C.005599.092205N2208.0060.nh.fits.fz
2015-03-17T04:27:31.118217,6.1746330271e-11,1.10156557487e-10,1.50661048082e-08,1.53034374062e-09,4.04223232664e-09,7.68233803683e-07,1.18215410794e-08,7.80150855917e-07,N2784-7/Q1/N2784-7.Q1.I.150317_0427.C.005614.092205N2208.0060.nh.fits.fz
2015-03-17T05:07:08.731214,7.2983237509e-11,1.00807438785e-10,1.78079098134e-08,1.40046163555e-09,4.0571164206e-09,7.68937752582e-07,1.10416920052e-08,7.83023494932e-07,N2784-7/Q1/N2784-7.Q1.I.150317_0507.C.005629.092205N2208.0060.nh.fits.fz
2015-03-18T19:00:37.024750,8.54045295855e-14,6.9051830226e-12,2.0838705761e-11,9.59298682157e-11,3.90381628933e-13,5.88605830742e-11,7.09994953454e-12,7.53436549261e-11,N2784-7/Q1/N2784-7.Q1.I.150318_1900.S.012740.092205N2208.0060.nh.fits.fz
2015-03-18T19:48:59.944729,-1.12600087674e-13,6.58737344186e-12,-2.7474422043e-11,9.15147124747e-11,1.85625373037e-13,5.75575143102e-11,6.43890279636e-12,3.5825696576e-11,N2784-7/Q1/N2784-7.Q1.I.150318_1948.S.012756.092205N2208.0060.nh.fits.fz
2015-03-18T20:28:52.441730,-2.87252643547e-13,5.46304407961e-12,-7.00896424233e-11,7.58950333135e-11,-3.28664558676e-13,-7.99249902372e-12,6.00296808789e-12,-6.34322594451e-11,N2784-7/Q1/N2784-7.Q1.I.150318_2028.S.012771.092205N2208.0060.nh.fits.fz
2015-03-18T21:07:25.462732,-1.74842880788e-14,5.4758159812e-12,-4.26616641319e-12,7.60724677695e-11,-4.20862346709e-13,-7.78519679279e-11,5.29611294056e-12,-8.12264353001e-11,N2784-7/Q1/N2784-7.Q1.I.150318_2107.S.012786.092205N2208.0060.nh.fits.fz
2015-03-18T21:45:14.432729,-1.30835582169e-13,5.37912509674e-12,-3.19238836755e-11,7.47291950542e-11,-4.15574421663e-13,-5.4954596429e-11,5.35607972904e-12,-8.02058627847e-11,N2784-7/Q1/N2784-7.Q1.I.150318_2145.S.012801.092205N2208.0060.nh.fits.fz
2015-03-18T22:22:57.031722,-8.99675028487e-15,5.91851741227e-12,-2.19520712372e-12,8.22226731145e-11,4.47260392784e-13,8.80576306317e-11,5.70870998043e-12,8.6321255699e-11,N2784-7/Q1/N2784-7.Q1.I.150318_2222.S.012816.092205N2208.0060.nh.fits.fz
2015-03-18T23:02:20.253728,-1.04667319191e-13,6.14692238082e-12,-2.55388262621e-11,8.53957737856e-11,1.81470371499e-13,5.5224574913e-11,6.37186484131e-12,3.50237824853e-11,N2784-7/Q1/N2784-7.Q1.I.150318_2302.S.012831.092205N2208.0060.nh.fits.fz
2015-03-18T23:38:46.615724,8.57421609841e-13,6.56735169718e-12,2.0921087085e-10,9.12365599737e-11,-5.3227799772e-13,-2.68212008159e-10,5.29676085978e-12,-1.02729651175e-10,N2784-7/Q1/N2784-7.Q1.I.150318_2338.S.012846.092204N2208.0060.nh.fits.fz
2015-03-19T19:24:05.561061,2.93910837508e-13,5.31113174274e-12,7.1714245653e-11,7.37845964882e-11,-7.27297562453e-13,-1.97093216747e-10,5.638250717e-12,-1.40368425217e-10,N2784-7/Q1/N2784-7.Q1.I.150319_1924.S.013004.092205N2208.0060.nh.fits.fz
2015-03-19T20:01:39.756071,-7.349166848e-14,5.44023506799e-12,-1.79319666754e-11,7.55781617845e-11,-3.61794388936e-13,-5.5642428165e-11,5.54683078982e-12,-6.98263183385e-11,N2784-7/Q1/N2784-7.Q1.I.150319_2001.S.013019.092205N2208.0060.nh.fits.fz
2015-03-19T20:39:52.894184,-8.09108910513e-13,5.31586753783e-12,-1.97422578285e-10,7.38503910802e-11,6.08386388143e-13,2.73576605814e-10,5.39329388441e-12,1.17418574863e-10,N2784-7/Q1/N2784-7.Q1.I.150319_2039.S.013034.092205N2208.0060.nh.fits.fz
2015-03-19T21:18:11.743074,3.35296135474e-13,7.03197266042e-12,8.18122583568e-11,9.76912856165e-11,-3.13896749305e-13,-1.25294219444e-10,6.78143001823e-12,-6.05820740796e-11,N2784-7/Q1/N2784-7.Q1.I.150319_2118.S.013049.092205N2208.0060.nh.fits.fz
2015-03-19T21:56:42.347062,-8.5679260995e-13,5.75116820486e-12,-2.09057396394e-10,7.98977828342e-11,7.48310240812e-14,1.7980336664e-10,5.74961215791e-12,1.44423873902e-11,N2784-7/Q1/N2784-7.Q1.I.150319_2156.S.013064.092205N2208.0060.nh.fits.fz
2015-03-19T22:43:29.148060,9.10134489475e-13,5.86980550971e-12,2.22072818468e-10,8.15459436088e-11,-8.81484962063e-14,-1.92668617172e-10,6.16768832187e-12,-1.70126603777e-11,N2784-7/Q1/N2784-7.Q1.I.150319_2243.S.013079.092205N2208.0060.nh.fits.fz
2015-03-19T23:22:17.327054,7.93293490793e-13,6.32515437596e-12,1.93563609585e-10,8.78718486863e-11,3.81632307136e-13,-7.94506058166e-11,6.65441096323e-12,7.36550334612e-11,N2784-7/Q1/N2784-7.Q1.I.150319_2322.S.013094.092204N2208.0060.nh.fits.fz
2015-03-20T18:54:45.510047,-1.11402770689e-12,1.0108086243e-11,-2.71822758746e-10,1.40426018036e-10,-2.30635475995e-12,-2.30119118205e-10,9.22307195894e-12,-4.45126463466e-10,N2784-7/Q1/N2784-7.Q1.I.150320_1854.S.013250.092205N2208.0060.nh.fits.fz
2015-03-20T19:32:44.917072,2.09219794267e-13,7.37597309619e-12,5.10496298012e-11,1.02470289198e-10,3.23122713482e-13,2.19832624326e-11,6.69693120403e-12,6.23626844609e-11,N2784-7/Q1/N2784-7.Q1.I.150320_1932.S.013265.092205N2208.0060.nh.fits.fz
2015-03-20T20:11:45.454172,-5.11030237224e-13,5.82650204126e-12,-1.24691382219e-10,8.09443484462e-11,-1.91658992008e-14,9.49298140096e-11,5.94382572675e-12,-3.69901852204e-12,N2784-7/Q1/N2784-7.Q1.I.150320_2011.S.013280.092205N2208.0060.nh.fits.fz
2015-03-20T20:50:11.389043,2.43118242552e-13,5.76538686584e-12,5.93208537847e-11,8.0095312327e-11,-8.44151070117e-14,-6.32139340873e-11,5.7133169723e-12,-1.62921152264e-11,N2784-7/Q1/N2784-7.Q1.I.150320_2050.S.013295.092205N2208.0060.nh.fits.fz
2015-03-20T21:29:15.168059,-3.64505734624e-12,6.88955836825e-11,-8.8939400289e-10,9.57128043488e-10,-7.66727740326e-12,-7.76288422433e-10,7.00155350364e-11,-1.47978451714e-09,N2784-7/Q1/N2784-7.Q1.I.150320_2129.S.013310.092205N2208.0060.nh.fits.fz
2015-03-20T22:08:01.810081,-9.67682856588e-13,1.53974957784e-11,-2.3611462785e-10,2.13908848967e-10,1.41711783367e-12,4.60266547098e-10,1.63224937039e-11,2.73503747428e-10,N2784-7/Q1/N2784-7.Q1.I.150320_2208.S.013325.092205N2208.0060.nh.fits.fz
2015-03-21T19:03:54.360060,7.88117780672e-13,5.9299305917e-12,1.92300744772e-10,8.23812268402e-11,-7.86960015382e-13,-3.03989999839e-10,5.77075063082e-12,-1.51883283728e-10,N2784-7/Q1/N2784-7.Q1.I.150321_1903.S.013453.092205N2208.0060.nh.fits.fz
2015-03-21T19:48:50.321050,9.17332751644e-14,6.07324477167e-12,2.23829184354e-11,8.4372210607e-11,-3.58027220067e-13,-8.68037725033e-11,5.89782302857e-12,-6.90992540964e-11,N2784-7/Q1/N2784-7.Q1.I.150321_1948.S.013469.092205N2208.0060.nh.fits.fz
2015-03-21T20:26:14.410056,1.4966825522e-13,5.89602021719e-12,3.6519055141e-11,8.19101314553e-11,2.07905470184e-13,1.12397834096e-11,6.03464977642e-12,4.01257568838e-11,N2784-7/Q1/N2784-7.Q1.I.150321_2026.S.013484.092205N2208.0060.nh.fits.fz
2015-03-21T21:04:35.347059,-9.15810179428e-13,6.22420214327e-12,-2.23457682913e-10,8.64693802671e-11,-4.45605331063e-13,9.07495328883e-11,5.84403402407e-12,-8.6001830657e-11,N2784-7/Q1/N2784-7.Q1.I.150321_2104.S.013499.092205N2208.0060.nh.fits.fz
2015-03-21T21:43:00.128057,-6.70540120824e-13,5.98275465627e-12,-1.63611790782e-10,8.31150842595e-11,-3.59755519645e-13,5.99814295454e-11,5.98583292308e-12,-6.94328136652e-11,N2784-7/Q1/N2784-7.Q1.I.150321_2143.S.013514.092204N2208.0060.nh.fits.fz
2015-03-21T22:21:53.965066,7.42679030254e-13,7.57272022867e-12,1.81213682948e-10,1.05203588896e-10,-1.01418244462e-12,-3.39074268663e-10,7.32561233896e-12,-1.95737218101e-10,N2784-7/Q1/N2784-7.Q1.I.150321_2221.S.013529.092205N2208.0060.nh.fits.fz
2015-03-21T23:00:22.097077,-5.35563618193e-13,7.35344597713e-12,-1.30677524357e-10,1.02157331205e-10,-3.90263911682e-13,2.80428388844e-11,7.55355847315e-12,-7.53209369875e-11,N2784-7/Q1/N2784-7.Q1.I.150321_2300.S.013544.092205N2208.0060.nh.fits.fz
2015-03-22T04:34:36.409216,1.39248043651e-10,3.24731685986e-10,3.39765229285e-08,4.51131665358e-09,4.03396782644e-09,7.51680886424e-07,8.81563444466e-09,7.7855577274e-07,N2784-7/Q1/N2784-7.Q1.I.150322_0434.C.006776.092205N2208.0060.nh.fits.fz
2015-03-22T05:17:15.001233,1.04963752967e-10,3.80263320832e-10,2.56111558627e-08,5.28278665257e-09,4.05185440755e-09,7.61749845424e-07,9.32285626476e-09,7.82007873568e-07,N2784-7/Q1/N2784-7.Q1.I.150322_0517.C.006791.092205N2208.0060.nh.fits.fz
2015-03-23T02:54:10.079342,7.53069134829e-11,1.09473728693e-10,1.83748873894e-08,1.52085766203e-09,4.06498701366e-09,7.7000828469e-07,1.29986883479e-08,7.84542521615e-07,N2784-7/Q1/N2784-7.Q1.I.150323_0254.C.006986.092205N2208.0060.nh.fits.fz
2015-03-23T03:34:52.339221,7.67973046267e-11,2.74590045146e-10,1.87385431616e-08,3.8147267567e-09,4.11453271454e-09,7.79282970598e-07,1.13624709641e-08,7.94104835222e-07,N2784-7/Q1/N2784-7.Q1.I.150323_0334.C.007001.092205N2208.0060.nh.fits.fz
2015-03-23T04:13:31.621189,-7.96622663668e-12,2.89492818606e-10,-1.94375937568e-09,4.0217624786e-09,4.08242728511e-09,7.89445948612e-07,1.35042466098e-08,7.87908447819e-07,N2784-7/Q1/N2784-7.Q1.I.150323_0413.C.007016.092205N2208.0060.nh.fits.fz
2015-03-23T04:50:24.347347,2.47664545122e-11,4.05657563096e-10,6.04301497731e-09,5.63557467359e-09,4.04847089186e-09,7.76574950123e-07,1.31246586932e-08,7.81354856372e-07,N2784-7/Q1/N2784-7.Q1.I.150323_0450.C.007030.092204N2208.0060.nh.fits.fz
2015-03-24T19:07:57.731045,-1.26616913568e-12,7.51943559502e-12,-3.08945258265e-10,1.04463333817e-10,1.75089272508e-13,2.78162853862e-10,7.35451283207e-12,3.37922294313e-11,N2784-7/Q1/N2784-7.Q1.I.150324_1907.S.013778.092205N2208.0060.nh.fits.fz
2015-03-24T19:45:59.992181,2.28604976745e-13,6.45102374297e-12,5.5779613567e-11,8.96204846446e-11,1.2685272483e-13,-1.96381834405e-11,6.5052178054e-12,2.4482575689e-11,N2784-7/Q1/N2784-7.Q1.I.150324_1945.S.013793.092205N2208.0060.nh.fits.fz
2015-03-24T20:26:37.858082,8.57036609649e-14,6.29876489508e-12,2.09116925165e-11,8.75052391658e-11,-1.20054519711e-13,-3.97113314454e-11,6.00290346944e-12,-2.31705227921e-11,N2784-7/Q1/N2784-7.Q1.I.150324_2026.S.013808.092205N2208.0060.nh.fits.fz
2015-03-24T21:05:30.542057,-3.14409495617e-13,5.92403513397e-12,-7.67159183401e-11,8.22993270755e-11,-4.31153153273e-14,5.23597727675e-11,6.08216905659e-12,-8.32125601063e-12,N2784-7/Q1/N2784-7.Q1.I.150324_2105.S.013823.092205N2208.0060.nh.fits.fz
2015-03-25T21:47:25.170861,-3.22826184188e-13,4.6408350253e-12,-7.87695880744e-11,6.44725384191e-11,2.61764161779e-13,1.12825936094e-10,4.98366105328e-12,5.05204836299e-11,N2784-7/Q1/N2784-7.Q1.I.150325_2147.S.013919.092205N2208.0060.nh.fits.fz
